grupo,poder,esfera,fonte,autor,url,hash_md5,descricao,arquivo,licença,metadados
ECONOMIA,FEDERAL,EXECUTIVO,https://www.tesourotransparente.gov.br/ckan/dataset/abb968cb-3710-4f85-89cf-875c91b9c7f6/resource/eebb3bc6-9eea-4496-8bcf-304f33155282/download/TABMUN-SIAFI.xlsx,TESOURO NACIONAL,https://www.tesourotransparente.gov.br/ckan/dataset/abb968cb-3710-4f85-89cf-875c91b9c7f6/resource/eebb3bc6-9eea-4496-8bcf-304f33155282/download/TABMUN-SIAFI.xlsx,fd61e2fb4ccecac4e8d373be05df2688,Lista de municípios do SIAFI com código SIAFI e código IBGE,MUNICIPIOS_BRASIL.xlsx,NAO ESPECIFICADO,ND
EDUCACAO,FEDERAL,EXECUTIVO,https://dadosabertos.capes.gov.br/organization/a994a478-5aaf-4e09-8372-134a0af7c0e8?groups=programas-pos-graduacao,CAPES,https://dadosabertos.capes.gov.br/dataset/903b4215-ea91-4927-8975-d1484891374f/resource/8b3464e2-9108-4855-bc5b-2df474fdf152/download/br-capes-colsucup-prog-2017-2018-08-01.csv,94cc8ebc0e9e2fa74c143fde32adc53b,Avaliação da Pós-Graduação Stricto Sensu. Programas. Ciclo 2017-2020. Ano 2017,CAPES_POS_PROGRAMAS_2017-2020_2017.csv,,
EDUCACAO,FEDERAL,EXECUTIVO,https://dadosabertos.capes.gov.br/organization/a994a478-5aaf-4e09-8372-134a0af7c0e8?groups=programas-pos-graduacao,CAPES,https://dadosabertos.capes.gov.br/dataset/903b4215-ea91-4927-8975-d1484891374f/resource/0f1737bd-6227-4193-9d11-0f9e981e9789/download/br-capes-colsucup-prog-2018-2019-10-01.csv,ce2f2498cf4f7573ec5b6bd99f69dfa6,Avaliação da Pós-Graduação Stricto Sensu. Programas. Ciclo 2017-2020. Ano 2018,CAPES_POS_PROGRAMAS_2017-2020_2018.csv,,
EDUCACAO,FEDERAL,EXECUTIVO,https://dadosabertos.capes.gov.br/organization/a994a478-5aaf-4e09-8372-134a0af7c0e8?groups=programas-pos-graduacao,CAPES,https://dadosabertos.capes.gov.br/dataset/122620f6-47dc-4363-9d63-130c8a386af6/resource/7de14e9c-9739-43d9-8217-ba9bf837b411/download/br-capes-colsucup-prog-2013a2016-2017-12-02_2013.csv,690282f5a25a96f7f6e4734b45179d9f,Avaliação da Pós-Graduação Stricto Sensu. Programas. Ciclo 2013-2016. Ano 2013,CAPES_POS_PROGRAMAS_2013-2016_2013.csv,cc-by,https://dadosabertos.capes.gov.br/dataset/programas-da-pos-graduacao-stricto-census-do-brasil-de-2013-a-2015/resource/9ce6a71d-b557-48ec-8af6-6b6e6e9debe4
EDUCACAO,FEDERAL,EXECUTIVO,https://dadosabertos.capes.gov.br/organization/a994a478-5aaf-4e09-8372-134a0af7c0e8?groups=programas-pos-graduacao,CAPES,https://dadosabertos.capes.gov.br/dataset/122620f6-47dc-4363-9d63-130c8a386af6/resource/a0c1760a-4130-49b7-b1fd-849ca189417b/download/br-capes-colsucup-prog-2013a2016-2017-12-02_2014.csv,21ed73ee1f3a14ba3f7b25a994ab8014,Avaliação da Pós-Graduação Stricto Sensu. Programas. Ciclo 2013-2016. Ano 2014,CAPES_POS_PROGRAMAS_2013-2016_2014.csv,,https://dadosabertos.capes.gov.br/dataset/programas-da-pos-graduacao-stricto-census-do-brasil-de-2013-a-2015/resource/9ce6a71d-b557-48ec-8af6-6b6e6e9debe4
EDUCACAO,FEDERAL,EXECUTIVO,https://dadosabertos.capes.gov.br/organization/a994a478-5aaf-4e09-8372-134a0af7c0e8?groups=programas-pos-graduacao,CAPES,https://dadosabertos.capes.gov.br/dataset/122620f6-47dc-4363-9d63-130c8a386af6/resource/3c16cfcf-0614-4497-a3d4-324c0788fe2e/download/br-capes-colsucup-prog-2013a2016-2017-12-02_2015.csv,fa503cf71709b0ceb032d9d7ef1ae384,Avaliação da Pós-Graduação Stricto Sensu. Programas. Ciclo 2013-2016. Ano 2015,CAPES_POS_PROGRAMAS_2013-2016_2015.csv,,https://dadosabertos.capes.gov.br/dataset/programas-da-pos-graduacao-stricto-census-do-brasil-de-2013-a-2015/resource/9ce6a71d-b557-48ec-8af6-6b6e6e9debe4
EDUCACAO,FEDERAL,EXECUTIVO,https://dadosabertos.capes.gov.br/organization/a994a478-5aaf-4e09-8372-134a0af7c0e8?groups=programas-pos-graduacao,CAPES,https://dadosabertos.capes.gov.br/dataset/122620f6-47dc-4363-9d63-130c8a386af6/resource/bc2fb7a9-8313-4959-abee-14764d812e8b/download/br-capes-colsucup-prog-2013a2016-2017-12-02_2016.csv,25701eecdc6569d4718f32b780da164d,Avaliação da Pós-Graduação Stricto Sensu. Programas. Ciclo 2013-2016. Ano 2016,CAPES_POS_PROGRAMAS_2013-2016_2016.csv,,https://dadosabertos.capes.gov.br/dataset/programas-da-pos-graduacao-stricto-census-do-brasil-de-2013-a-2015/resource/9ce6a71d-b557-48ec-8af6-6b6e6e9debe4
EDUCACAO,FEDERAL,EXECUTIVO,https://dadosabertos.capes.gov.br/organization/a994a478-5aaf-4e09-8372-134a0af7c0e8?groups=docentes,CAPES,https://dadosabertos.capes.gov.br/dataset/57f86b23-e751-4834-8537-e9d33bd608b6/resource/d918d02e-7180-4c7c-be73-980f9a8c09b5/download/br-capes-colsucup-docente-2017-2018-08-10.csv,17a23fa25cf0cf006614133c830557b6,Avaliação da Pós-Graduação Stricto Sensu. Docentes. Ciclo 2017-2020. Ano 2017,CAPES_POS_DOCENTES_2017-2020_2017.csv,,
EDUCACAO,FEDERAL,EXECUTIVO,https://dadosabertos.capes.gov.br/organization/a994a478-5aaf-4e09-8372-134a0af7c0e8?groups=docentes,CAPES,https://dadosabertos.capes.gov.br/dataset/57f86b23-e751-4834-8537-e9d33bd608b6/resource/08d2a6bd-ac0f-4c25-ab89-8457288e15a6/download/br-capes-colsucup-docente-2018-2019-10-01.csv,fc00dcdfb0cec615660c1ad67bbc7e1e,Avaliação da Pós-Graduação Stricto Sensu. Docentes. Ciclo 2017-2020. Ano 2018,CAPES_POS_DOCENTES_2017-2020_2018.csv,,
EDUCACAO,FEDERAL,EXECUTIVO,https://dadosabertos.capes.gov.br/organization/a994a478-5aaf-4e09-8372-134a0af7c0e8?groups=docentes,CAPES,https://dadosabertos.capes.gov.br/dataset/35eab2f8-5a64-4619-b3f1-63a2e6690cfa/resource/3f5c3276-ff3a-496c-9250-b2cf87879e1f/download/br-capes-colsucup-docente-2013a2016-2017-12-02_2013.csv,692d47086ca5f3b367d2c7f38e513858,Avaliação da Pós-Graduação Stricto Sensu. Docentes. Ciclo 2013-2016. Ano 2013,CAPES_POS_DOCENTES_2013-2016_2013.csv,,
EDUCACAO,FEDERAL,EXECUTIVO,https://dadosabertos.capes.gov.br/organization/a994a478-5aaf-4e09-8372-134a0af7c0e8?groups=docentes,CAPES,https://dadosabertos.capes.gov.br/dataset/35eab2f8-5a64-4619-b3f1-63a2e6690cfa/resource/0bd87bca-8202-4404-8628-73c92f29721d/download/br-capes-colsucup-docente-2013a2016-2017-12-02_2014.csv,7f4c4c0e0504a0ee27c102bd128651a9,Avaliação da Pós-Graduação Stricto Sensu. Docentes. Ciclo 2013-2016. Ano 2014,CAPES_POS_DOCENTES_2013-2016_2014.csv,,
EDUCACAO,FEDERAL,EXECUTIVO,https://dadosabertos.capes.gov.br/organization/a994a478-5aaf-4e09-8372-134a0af7c0e8?groups=docentes,CAPES,https://dadosabertos.capes.gov.br/dataset/35eab2f8-5a64-4619-b3f1-63a2e6690cfa/resource/75eea9d5-1542-4cfd-8ed9-d540d3eef344/download/br-capes-colsucup-docente-2013a2016-2017-12-02_2015.csv,1c71a3e54b8dbc3d83682d0274568768,Avaliação da Pós-Graduação Stricto Sensu. Docentes. Ciclo 2013-2016. Ano 2015,CAPES_POS_DOCENTES_2013-2016_2015.csv,,
EDUCACAO,FEDERAL,EXECUTIVO,https://dadosabertos.capes.gov.br/organization/a994a478-5aaf-4e09-8372-134a0af7c0e8?groups=docentes,CAPES,https://dadosabertos.capes.gov.br/dataset/35eab2f8-5a64-4619-b3f1-63a2e6690cfa/resource/922bc0d1-90eb-4939-9167-03831f732f72/download/br-capes-colsucup-docente-2013a2016-2017-12-02_2016.csv,7b2ed554c13a25c728cef5bdeb7ca4f9,Avaliação da Pós-Graduação Stricto Sensu. Docentes. Ciclo 2013-2016. Ano 2016,CAPES_POS_DOCENTES_2013-2016_2016.csv,,
EDUCACAO,FEDERAL,EXECUTIVO,https://dadosabertos.capes.gov.br/organization/a994a478-5aaf-4e09-8372-134a0af7c0e8?groups=docentes,CAPES,https://dadosabertos.capes.gov.br/dataset/2e0031f0-6e67-4d31-92c0-dd500c411d6b/resource/81259852-d28e-4091-9c04-5cfdefe279b7/download/br-capes-col-doc-2004a2012-2018-08-01.csv,5d08cccc48fd1cda3b667d441579e601,Avaliação da Pós-Graduação Stricto Sensu. Docentes. Ciclo 2004 a 2012,CAPES_POS_DOCENTES_2004-2012.csv,,
EDUCACAO,FEDERAL,EXECUTIVO,https://dadosabertos.capes.gov.br/organization/a994a478-5aaf-4e09-8372-134a0af7c0e8?groups=avaliacao-da-pos-graduacao,CAPES,https://dadosabertos.capes.gov.br/dataset/b7003093-4fab-4b88-b0fa-b7d8df0bcb77/resource/2207af02-21f6-466e-a690-46f26a2804d6/download/br-capes-colsucup-discentes-2017-2018-07-10.csv,1ce7f9ee8f2d3c69441085042440d53f,Avaliação da Pós-Graduação Stricto Sensu. Discentes. Ciclo 2017-2020. Ano 2017,CAPES_POS_DISCENTES_2017-2020_2017.csv,,
EDUCACAO,FEDERAL,EXECUTIVO,https://dadosabertos.capes.gov.br/organization/a994a478-5aaf-4e09-8372-134a0af7c0e8?groups=avaliacao-da-pos-graduacao,CAPES,https://dadosabertos.capes.gov.br/dataset/2017-2020-discentes-da-pos-graduacao-stricto-sensu-do-brasil/resource/37fde9f4-bb94-4806-85d4-5d744f7f76ef,f1d24693c87b58a11433171d8832e9b2,Avaliação da Pós-Graduação Stricto Sensu. Discentes. Ciclo 2017-2020. Ano 2018,CAPES_POS_DISCENTES_2017-2020_2018.csv,,
EDUCACAO,FEDERAL,EXECUTIVO,https://dadosabertos.capes.gov.br/organization/a994a478-5aaf-4e09-8372-134a0af7c0e8?groups=avaliacao-da-pos-graduacao,CAPES,https://dadosabertos.capes.gov.br/dataset/dc2568b7-20b0-4d92-980d-dcf2485b5517/resource/89bcb419-5a11-46a1-804e-e9df8e4e6097/download/br-capes-colsucup-discentes-2013a2016-2017-12-02_2013.csv,9079e991887e8ee861e29ef07be82f1d,Avaliação da Pós-Graduação Stricto Sensu. Discentes. Ciclo 2013-2016. Ano 2013,CAPES_POS_DISCENTES_2013-2016_2013.csv,,
EDUCACAO,FEDERAL,EXECUTIVO,https://dadosabertos.capes.gov.br/organization/a994a478-5aaf-4e09-8372-134a0af7c0e8?groups=avaliacao-da-pos-graduacao,CAPES,https://dadosabertos.capes.gov.br/dataset/dc2568b7-20b0-4d92-980d-dcf2485b5517/resource/3aa223ba-9c60-421a-91af-48ed843a9a98/download/br-capes-colsucup-discentes-2013a2016-2017-12-02_2014.csv,4f08d0bbe5f448c64e261e0344a2c911,Avaliação da Pós-Graduação Stricto Sensu. Discentes. Ciclo 2013-2016. Ano 2014,CAPES_POS_DISCENTES_2013-2016_2014.csv,,
EDUCACAO,FEDERAL,EXECUTIVO,https://dadosabertos.capes.gov.br/organization/a994a478-5aaf-4e09-8372-134a0af7c0e8?groups=avaliacao-da-pos-graduacao,CAPES,https://dadosabertos.capes.gov.br/dataset/dc2568b7-20b0-4d92-980d-dcf2485b5517/resource/08e7765f-cd76-4c7b-a29a-46e216dd79cf/download/br-capes-colsucup-discentes-2013a2016-2017-12-02_2015.csv,a509c20ce050b2545e948ae5c088368d,Avaliação da Pós-Graduação Stricto Sensu. Discentes. Ciclo 2013-2016. Ano 2015,CAPES_POS_DISCENTES_2013-2016_2015.csv,,
EDUCACAO,FEDERAL,EXECUTIVO,https://dadosabertos.capes.gov.br/organization/a994a478-5aaf-4e09-8372-134a0af7c0e8?groups=avaliacao-da-pos-graduacao,CAPES,https://dadosabertos.capes.gov.br/dataset/dc2568b7-20b0-4d92-980d-dcf2485b5517/resource/cfbcb060-d6af-4c34-baa7-16ef259273f7/download/br-capes-colsucup-discentes-2013a2016-2017-12-02_2016.csv,5e227c671fb0a07c48f3c4a111924d63,Avaliação da Pós-Graduação Stricto Sensu. Discentes. Ciclo 2013-2016. Ano 2016,CAPES_POS_DISCENTES_2013-2016_2016.csv,,
EDUCACAO,FEDERAL,EXECUTIVO,https://dadosabertos.capes.gov.br/dataset/detalhes-da-producao-intelectual-bibliografica-2013a2016,CAPES,https://dadosabertos.capes.gov.br/dataset/6adc0781-4314-4703-9c87-0c86ccec09c1/resource/060d3c65-8024-49ee-a7f6-dc1710ff6513/download/br-colsucup-prod-detalhe-bibliografica-2013a2016-2017-10-01-anais.csv,f1c8b526562d812819fea29ef205046a,Avaliação da Pós-Graduação Stricto Sensu. Produção Intelectual. Anais de 2013 a 2016,CAPES_POS_PROD_ANAIS_2013-2016.csv,,
EDUCACAO,FEDERAL,EXECUTIVO,https://dadosabertos.capes.gov.br/dataset/detalhes-da-producao-intelectual-bibliografica-2013a2016,CAPES,https://dadosabertos.capes.gov.br/dataset/6adc0781-4314-4703-9c87-0c86ccec09c1/resource/414b51bf-bbd8-4d6d-b1bb-ab5867167949/download/br-colsucup-prod-detalhe-bibliografica-2013a2016-2017-10-01-artjr.csv,e5099103e71e58343269e3e8209695f4,Avaliação da Pós-Graduação Stricto Sensu. Produção Intelectual. Journals de 2013 a 2016,CAPES_POS_PROD_JOURNALS_2013-2016.csv,,
EDUCACAO,FEDERAL,EXECUTIVO,https://dadosabertos.capes.gov.br/dataset/detalhes-da-producao-intelectual-bibliografica-2013a2016,CAPES,https://dadosabertos.capes.gov.br/dataset/6adc0781-4314-4703-9c87-0c86ccec09c1/resource/e2c8a0e7-c473-467b-868f-f42d3c54aadd/download/br-colsucup-prod-detalhe-bibliografica-2013a2016-2017-10-01-artpe.csv,e57ce3e5106830310bc4d365a083decd,Avaliação da Pós-Graduação Stricto Sensu. Produção Intelectual. Periódicos de 2013 a 2016,CAPES_POS_PROD_PERIODICOS_2013-2016.csv,,
EDUCACAO,FEDERAL,EXECUTIVO,https://dadosabertos.capes.gov.br/dataset/detalhes-da-producao-intelectual-bibliografica-2013a2016,CAPES,https://dadosabertos.capes.gov.br/dataset/6adc0781-4314-4703-9c87-0c86ccec09c1/resource/8d368433-8ab5-4a78-8f55-a7384d7dff18/download/br-colsucup-prod-detalhe-bibliografica-2013a2016-2017-10-01-livro.csv,ef3d37c057824b5a8c1c4fe788e87987,Avaliação da Pós-Graduação Stricto Sensu. Produção Intelectual. Livros de 2013 a 2016,CAPES_POS_PROD_LIVROS_2013-2016.csv,,
ECONOMIA,FEDERAL,EXECUTIVO,https://legis.senado.leg.br/comissoes/docsRecCPI?codcol=2093,INSTITUTO NACIONAL DA PREVIDENCIA SOCIAL,http://legis.senado.leg.br/sdleg-getter/documento/download/d5774162-848a-4c60-bbb5-2d9291b9210e,61e256c1ab596f6af1e22f18a2109f9e,INSS_BENEFICIOS_1995-2016,INSS_BENEFICIOS_1995-2016.zip,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2018/RAIS_ESTAB_PUB.7z,477c1ce126b0734f77f5ba8fd820fb9d,RAIS_2018_ESTAB_PUB,RAIS_2018_ESTAB_PUB.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2018/RAIS_VINC_PUB_CENTRO_OESTE.7z,26cc04d431b355fed26f98406db1ea1d,RAIS_2018_PUB_CENTRO_OESTE,RAIS_2018_PUB_CENTRO_OESTE.7z,,
