grupo,poder,esfera,fonte,autor,url,hash_md5,descricao,arquivo,licença,metadados
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2018/RAIS_VINC_PUB_MG_ES_RJ.7z,e085fe81160b5a550bad2caead694051,RAIS_2018_PUB_MG_ES_RJ,RAIS_2018_PUB_MG_ES_RJ.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2018/RAIS_VINC_PUB_NORDESTE.7z,738c58525e0f4a6d74ac6c4e213c36c2,RAIS_2018_PUB_NORDESTE,RAIS_2018_PUB_NORDESTE.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2018/RAIS_VINC_PUB_NORTE.7z,e0c0ab936fcc2f9905384104397cdc58,RAIS_2018_PUB_NORTE,RAIS_2018_PUB_NORTE.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2018/RAIS_VINC_PUB_SP.7z,b3bc29a175ada257fe9de7ced3d95398,RAIS_2018_PUB_SP,RAIS_2018_PUB_SP.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2018/RAIS_VINC_PUB_SUL.7z,278ac90cc733be444a9f49ffc932a491,RAIS_2018_PUB_SUL,RAIS_2018_PUB_SUL.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2017/AC2017.7z,1c96a645d63e1489ed942e877c86f948,RAIS_2017_AC,RAIS_2017_AC.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2017/AL2017.7z,19ae16b51f480d3b7b05de5e39bd8411,RAIS_2017_AL,RAIS_2017_AL.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2017/AM2017.7z,cfb56842d3b0f37b289526dc2cda5eb2,RAIS_2017_AM,RAIS_2017_AM.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2017/AP2017.7z,dcc131c879c68f5ca3516844886e151f,RAIS_2017_AP,RAIS_2017_AP.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2017/BA2017.7z,667b15eeac866572fecf7601c9a4068f,RAIS_2017_BA,RAIS_2017_BA.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2017/CE2017.7z,a66c844e0bc456fd70f80715efeaff8e,RAIS_2017_CE,RAIS_2017_CE.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2017/DF2017.7z,4444da80f612dd9e66992d6f0d75faf8,RAIS_2017_DF,RAIS_2017_DF.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2017/ES2017.7z,5d542c3c9ed34a8b87cf55e3cf74963a,RAIS_2017_ES,RAIS_2017_ES.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2017/ESTB2017.7z,02dd66c93cc3063b0ba4b2661d82bd12,RAIS_2017_ESTB,RAIS_2017_ESTB.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2017/GO2017.7z,781a3442ff200a6793c426ae0423bb12,RAIS_2017_GO,RAIS_2017_GO.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2017/MA2017.7z,c187a68c29c3bffd3b7ddb70629c721d,RAIS_2017_MA,RAIS_2017_MA.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2017/MG2017.7z,00a48c41813a2dfd588d4e692853b37c,RAIS_2017_MG,RAIS_2017_MG.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2017/MS2017.7z,f8688c03022edd07bf07a8a92f782f4f,RAIS_2017_MS,RAIS_2017_MS.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2017/MT2017.7z,4e9689e8d8ce2385272bd6348cb2cc6c,RAIS_2017_MT,RAIS_2017_MT.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2017/PA2017.7z,b88f1712e9c05c78efeb365b171e06d6,RAIS_2017_PA,RAIS_2017_PA.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2017/PB2017.7z,e0a43b1b3813745d2999d51a9afedb0d,RAIS_2017_PB,RAIS_2017_PB.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2017/PE2017.7z,b85faafac379ded7d2f14143698572a4,RAIS_2017_PE,RAIS_2017_PE.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2017/PI2017.7z,50c2c0e9d28eda7dc1fd78462ad2421b,RAIS_2017_PI,RAIS_2017_PI.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2017/PR2017.7z,bb9382685647b9950a04fcdf7c1f0a54,RAIS_2017_PR,RAIS_2017_PR.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2017/RJ2017.7z,bac4c18eca755eb3f8223b9d6056c096,RAIS_2017_RJ,RAIS_2017_RJ.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2017/RN2017.7z,f8ae7add6ae24ec9315590f11ac58aa9,RAIS_2017_RN,RAIS_2017_RN.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2017/RO2017.7z,fef7164b5891eda5a2f25bd162bdb560,RAIS_2017_RO,RAIS_2017_RO.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2017/RR2017.7z,7b6f747f7300562d8877baecd2d652c4,RAIS_2017_RR,RAIS_2017_RR.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2017/RS2017.7z,d49b8bbd32c69126b6b0a0edb4e4be3f,RAIS_2017_RS,RAIS_2017_RS.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2017/SC2017.7z,74feab52f7835480b5f4a57ce020be61,RAIS_2017_SC,RAIS_2017_SC.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2017/SE2017.7z,ee47a51d76587ee29263bdb238f898e9,RAIS_2017_SE,RAIS_2017_SE.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2017/SP2017.7z,243793940b26c8aae9e5fd1e52cab2c9,RAIS_2017_SP,RAIS_2017_SP.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2017/TO2017.7z,2a030c520e44ae78b8c925bd1e7a1d70,RAIS_2017_TO,RAIS_2017_TO.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2016/AC2016.7z,e6f54e05b5c4a21512ebd455e9083981,RAIS_2016_AC,RAIS_2016_AC2016.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2016/AL2016.7z,4f0ab784d6f7fc0954145ad2cb306b74,RAIS_2016_AL,RAIS_2016_AL2016.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2016/AM2016.7z,ced323ef8bfffc5c91ec7ab97f629fb8,RAIS_2016_AM,RAIS_2016_AM2016.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2016/AP2016.7z,51d5304b90ab40d5f4a18bf2dc4d2aa2,RAIS_2016_AP,RAIS_2016_AP2016.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2016/BA2016.7z,4cd3e460d52e63a6048f10ddd99af7a9,RAIS_2016_BA,RAIS_2016_BA2016.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2016/CE2016.7z,84c92cae4df8db30edf4f982deffedbf,RAIS_2016_CE,RAIS_2016_CE2016.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2016/DF2016.7z,5585789708b066a29cfe85861adc2dd7,RAIS_2016_DF,RAIS_2016_DF2016.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2016/ES2016.7z,14ff169586218af869dc2075e78dfdd9,RAIS_2016_ES,RAIS_2016_ES2016.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2016/ESTB2016.7z,ae81f3d83507c7954b76876db450c0a5,RAIS_2016_ESTB,RAIS_2016_TB2016.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2016/GO2016.7z,4cb06c498f605ea6c0e4b4d762f4aecf,RAIS_2016_GO,RAIS_2016_GO2016.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2016/MA2016.7z,193270f11fe2320491d017a96b8502a7,RAIS_2016_MA,RAIS_2016_MA2016.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2016/MG2016.7z,c1b165368961f2ab5a9d6a6d1ba6cc0f,RAIS_2016_MG,RAIS_2016_MG2016.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2016/MS2016.7z,1bb0d268110ccd1e7a9488e87ace01ba,RAIS_2016_MS,RAIS_2016_MS2016.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2016/MT2016.7z,f4c60f3a752c03a8b4ac7c0fb6e25c22,RAIS_2016_MT,RAIS_2016_MT2016.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2016/PA2016.7z,8eb6ab4ce1f6a07bfedd5073daf35fea,RAIS_2016_PA,RAIS_2016_PA2016.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2016/PB2016.7z,c0bd176ef88f291c8bee097d7cf1b9fc,RAIS_2016_PB,RAIS_2016_PB2016.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2016/PE2016.7z,9cf5a0a4a6e7f41b00a762da790dbb28,RAIS_2016_PE,RAIS_2016_PE2016.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2016/PI2016.7z,b90d759a222c9cf7a7f882ebfb62160e,RAIS_2016_PI,RAIS_2016_PI2016.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2016/PR2016.7z,014dcdf65ec7c9174a257aa5ef2ee323,RAIS_2016_PR,RAIS_2016_PR2016.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2016/RJ2016.7z,27b2c4ef7d89371fc990725fad4ee335,RAIS_2016_RJ,RAIS_2016_RJ2016.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2016/RN2016.7z,64bdb1195cc3110a9f6e48af84056570,RAIS_2016_RN,RAIS_2016_RN2016.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2016/RO2016.7z,081820f5500bebc870c5d2b1accf83de,RAIS_2016_RO,RAIS_2016_RO2016.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2016/RR2016.7z,308a09dcc0c668231897897c92547d2c,RAIS_2016_RR,RAIS_2016_RR2016.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2016/RS2016.7z,954d1380a52c370446be4603f5a8d23e,RAIS_2016_RS,RAIS_2016_RS2016.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2016/SC2016.7z,25b0db144c70dd53d5c60cc2e5c73360,RAIS_2016_SC,RAIS_2016_SC2016.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2016/SE2016.7z,d49a318ad3d158fa922ca23effe3e523,RAIS_2016_SE,RAIS_2016_SE2016.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2016/SP2016.7z,5626933d792396db9efc56eb1c44385a,RAIS_2016_SP,RAIS_2016_SP2016.7z,,
ECONOMIA,FEDERAL,EXECUTIVO,http://pdet.mte.gov.br/microdados-rais-e-caged,MINISTERIO DO TRABALHO,ftp://ftp.mtps.gov.br/pdet/microdados/RAIS/2016/TO2016.7z,a0b0b0bb8b443e1acbb5b2accd6e7db5,RAIS_2016_TO,RAIS_2016_TO2016.7z,,
